2026-03-15T08:15:07.909671Z,20000,9,98,1,0,1
2026-03-15T08:15:08.817188Z,20000,10,28,1,0,1
2026-03-15T08:15:09.964088Z,20000,10,48,1,0,0
2026-03-15T08:15:10.877818Z,20000,10,77,0,0,0
2026-03-15T08:15:11.906217Z,20000,11,17,1,0,1
2026-03-15T08:15:12.926823Z,20000,11,47,1,0,0
2026-03-15T08:15:13.976847Z,20000,11,87,0,0,0
2026-03-15T08:15:14.975748Z,20000,12,37,0,0,0
2026-03-15T08:15:15.896778Z,20000,12,97,0,0,0
2026-03-15T08:15:16.922869Z,20000,13,66,1,0,1
2026-03-15T08:15:17.943835Z,20000,14,27,1,0,0
2026-03-15T08:15:18.971071Z,20000,14,77,0,0,0
2026-03-15T08:15:19.992998Z,20000,15,16,0,0,0
2026-03-15T08:15:20.914988Z,20000,15,46,0,0,0
2026-03-15T08:15:21.938421Z,20000,15,66,1,0,1
2026-03-15T08:15:22.962198Z,20000,15,76,1,0,0
2026-03-15T08:15:23.987337Z,20000,15,76,0,0,0
2026-03-15T08:15:25.010210Z,20000,15,66,0,0,0
2026-03-15T08:15:25.930727Z,20000,15,45,0,0,0
2026-03-15T08:15:26.957119Z,20000,15,15,1,0,1
2026-03-15T08:15:27.877581Z,20000,14,75,1,0,0
2026-03-15T08:15:28.902253Z,20000,14,45,0,0,0
2026-03-15T08:15:30.027145Z,20000,14,25,0,0,0
2026-03-15T08:15:30.949900Z,20000,14,15,0,0,0
2026-03-15T08:15:31.893879Z,20000,14,14,1,0,1
2026-03-15T08:15:32.893194Z,20000,14,04,1,0,0
2026-03-15T08:15:34.021898Z,20000,14,04,0,0,0
2026-03-15T08:15:34.942627Z,20000,14,14,0,0,0
2026-03-15T08:15:35.900895Z,20000,14,34,0,0,0
2026-03-15T08:15:36.993762Z,20000,14,63,1,0,1
2026-03-15T08:15:38.015843Z,20000,14,84,1,0,0
2026-03-15T08:15:39.039110Z,20000,15,13,0,0,0
2026-03-15T08:15:40.063318Z,20000,15,53,0,0,0
2026-03-15T08:15:40.916121Z,20000,16,03,0,0,0
2026-03-15T08:15:42.009242Z,20000,16,63,1,0,1
2026-03-15T08:15:43.033657Z,20000,17,13,1,0,0
2026-03-15T08:15:43.953182Z,20000,17,72,0,0,0
2026-03-15T08:15:44.980016Z,20000,18,42,0,0,0
2026-03-15T08:17:29.585422Z,17824,5,10,0,0,100
2026-03-15T08:17:30.659472Z,17824,5,30,0,0,100
2026-03-15T08:17:31.682476Z,17824,5,60,0,0,100
2026-03-15T08:17:32.704111Z,17824,6,00,0,0,100
2026-03-15T08:17:33.584772Z,17824,6,50,0,0,100
2026-03-15T08:17:34.656720Z,17824,7,10,0,0,100
2026-03-15T08:17:35.673098Z,17824,7,80,1,0,100
2026-03-15T08:17:36.697569Z,17824,8,40,1,0,99
2026-03-15T08:17:37.721146Z,17824,8,90,2,0,99
2026-03-15T08:17:38.759086Z,17824,9,20,2,0,98
2026-03-15T08:17:39.667353Z,17824,9,30,2,0,97
2026-03-15T08:17:40.690266Z,17824,9,20,2,0,96
2026-03-15T08:17:41.714662Z,17824,8,90,2,0,96
2026-03-15T08:17:42.738257Z,17824,8,40,1,0,95
2026-03-15T08:18:31.246400Z,19456,5,10,0,0,100
2026-03-15T08:18:32.300977Z,19456,5,30,0,0,100
2026-03-15T08:18:33.310975Z,19456,5,60,0,0,100
2026-03-15T08:18:34.238222Z,19456,6,00,0,0,100
2026-03-15T08:18:35.240132Z,19456,6,50,0,0,100
2026-03-15T08:18:36.293175Z,19456,7,10,0,0,100
2026-03-15T08:18:37.318417Z,19456,7,80,1,0,100
2026-03-15T08:18:38.352900Z,19456,8,40,1,0,99
2026-03-15T08:18:39.367882Z,19456,8,90,2,0,99
2026-03-15T08:18:40.389444Z,19456,9,20,2,0,98
2026-03-15T08:18:41.310788Z,19456,9,30,2,0,97
2026-03-15T08:18:42.306133Z,19456,9,20,2,0,96
2026-03-15T08:18:43.359058Z,19456,8,90,2,0,96
2026-03-15T08:18:44.384461Z,19456,8,40,1,0,95
2026-03-15T08:18:45.408176Z,19456,7,80,1,0,94
2026-03-15T08:18:46.328632Z,19456,7,10,1,0,94
2026-03-15T08:18:47.275038Z,19456,6,30,0,0,93
2026-03-15T08:18:48.479464Z,19456,5,60,0,0,94
2026-03-15T08:18:49.401445Z,19456,5,00,0,0,94
2026-03-15T08:18:50.425127Z,19456,4,50,0,0,94
2026-03-15T08:18:51.286691Z,19456,4,10,0,0,94
2026-03-15T08:18:52.370707Z,19456,3,80,0,0,94
2026-03-15T08:18:53.393568Z,19456,3,60,0,0,94
2026-03-15T08:18:54.419165Z,19456,3,50,0,0,94
2026-03-15T08:18:55.446922Z,19456,3,50,0,0,94
2026-03-15T08:18:56.368258Z,19456,3,60,0,0,94
2026-03-15T08:18:57.490205Z,19456,3,80,0,0,94
2026-03-15T08:18:58.411691Z,19456,4,10,0,0,95
2026-03-15T08:18:59.436443Z,19456,4,50,0,0,95
2026-03-15T08:19:00.458137Z,19456,5,00,0,0,95
2026-03-15T08:19:01.319826Z,19456,5,60,0,0,95
2026-03-15T08:19:02.405588Z,19456,6,30,0,0,95
2026-03-15T08:19:03.429011Z,19456,7,01,0,0,95
2026-03-15T08:19:04.354125Z,19456,7,73,1,0,95
2026-03-15T08:19:05.375255Z,19456,8,34,1,0,95
2026-03-15T08:19:06.400070Z,19456,8,85,2,0,94
2026-03-15T08:19:07.423256Z,19456,9,16,2,0,94
2026-03-15T08:19:08.449612Z,19456,9,28,2,0,93
2026-03-15T08:19:09.471507Z,19456,9,19,2,0,92
2026-03-15T08:19:10.496295Z,19456,8,91,2,0,91
2026-03-15T08:19:11.346595Z,19456,8,41,1,0,90
2026-03-15T08:19:12.440716Z,19456,7,83,1,0,90
2026-03-15T08:19:13.353016Z,19456,7,14,1,0,90
2026-03-15T08:19:14.488050Z,19456,6,36,0,0,89
2026-03-15T08:19:15.722657Z,19456,5,47,0,0,89
2026-03-15T08:19:16.441231Z,19456,4,48,0,0,89
2026-03-15T08:19:17.469917Z,19456,3,39,0,0,89
2026-03-15T08:19:18.483273Z,19456,2,21,0,1,90
2026-03-15T08:19:19.370852Z,19456,1,12,0,2,89
2026-03-15T08:19:20.427141Z,19456,0,23,0,2,87
2026-03-15T08:19:21.452783Z,19456,-0,45,0,2,86
2026-03-15T08:19:22.476629Z,19456,-0,94,0,2,84
2026-03-15T08:19:23.501641Z,19456,-1,23,0,2,82
2026-03-15T08:19:24.523990Z,19456,-1,32,0,2,81
2026-03-15T08:19:25.445470Z,19456,-1,20,0,2,79
2026-03-15T08:19:26.472293Z,19456,-0,89,0,2,78
2026-03-15T08:19:27.492979Z,19456,-0,38,0,2,76
2026-03-15T08:19:28.519017Z,19456,0,34,0,2,74
2026-03-15T08:19:29.542005Z,19456,1,25,0,2,73
2026-03-15T08:19:30.463588Z,19456,2,36,0,1,71
2026-03-15T08:19:31.410406Z,19456,3,57,0,1,70
2026-03-15T08:19:32.509645Z,19456,4,89,0,0,70
2026-03-15T08:19:33.533702Z,19456,6,10,0,0,70
2026-03-15T08:19:34.558601Z,19456,7,21,0,0,70
2026-03-15T08:19:35.482655Z,19456,8,23,1,0,70
2026-03-15T08:19:36.637415Z,19456,9,14,2,0,69
2026-03-15T08:19:37.537178Z,19456,9,85,2,0,69
2026-03-15T08:19:38.559360Z,19456,10,37,2,0,68
2026-03-15T08:19:39.578519Z,19456,10,68,2,0,67
2026-03-15T08:19:40.509074Z,19456,10,79,2,0,66
2026-03-15T08:19:41.521977Z,19456,10,70,2,0,65
2026-03-15T08:19:42.451328Z,19456,10,41,2,0,65
2026-03-15T08:19:43.583079Z,19456,9,93,2,0,64
2026-03-15T08:19:44.454112Z,19456,9,24,2,0,63
2026-03-15T08:19:45.516175Z,19456,8,35,1,0,62
2026-03-15T08:19:46.540386Z,19456,7,37,1,0,62
2026-03-15T08:19:47.462149Z,19456,6,28,0,0,61
2026-03-15T08:19:48.467197Z,19456,5,29,0,0,62
2026-03-15T08:19:49.470597Z,19456,4,41,0,0,62
2026-03-15T08:19:50.470463Z,19456,3,62,0,0,62
2026-03-15T08:19:51.474551Z,19456,2,93,0,1,62
2026-03-15T08:19:52.581982Z,19456,2,35,0,1,61
2026-03-15T08:19:53.566564Z,19456,1,86,0,2,60
2026-03-15T08:19:54.526009Z,19456,1,57,0,2,59
2026-03-15T08:19:55.555013Z,19456,1,48,0,2,57
2026-03-15T08:19:56.676368Z,19456,1,60,0,2,55
2026-03-15T08:19:57.599932Z,19456,1,91,0,2,54
2026-03-15T08:19:58.623349Z,19456,2,42,0,1,52
2026-03-15T08:19:59.647101Z,19456,3,04,0,1,51
2026-03-15T08:20:00.502585Z,19456,3,75,0,1,51
2026-03-15T08:20:01.559745Z,19456,4,56,0,0,50
2026-03-15T08:20:02.627103Z,19456,5,47,0,0,50
2026-03-15T08:20:03.639273Z,19456,6,38,0,0,50
2026-03-15T08:20:04.513455Z,19456,7,29,0,0,50
2026-03-15T08:20:05.519710Z,19456,8,20,1,0,50
2026-03-15T08:20:06.519502Z,19456,9,02,2,0,50
2026-03-15T08:20:07.634199Z,19456,9,63,2,0,49
2026-03-15T08:20:12.422238Z,20544,4,90,0,0,100
2026-03-15T08:20:13.476737Z,20544,4,70,0,0,100
2026-03-15T08:20:14.496504Z,20544,4,40,0,0,100
2026-03-15T08:20:15.420169Z,20544,4,00,0,0,100
2026-03-15T08:20:25.851123Z,29792,5,10,0,0,100
2026-03-15T08:20:26.988822Z,29792,5,30,0,0,100
2026-03-15T08:20:27.908686Z,29792,5,60,0,0,100
2026-03-15T08:20:28.934110Z,29792,6,00,0,0,100
2026-03-15T08:20:29.958770Z,29792,6,50,0,0,100
2026-03-15T08:20:30.981916Z,29792,7,10,0,0,100
2026-03-15T08:20:31.902277Z,29792,7,80,1,0,100
2026-03-15T08:22:18.058311Z,25984,5,10,0,0,100
2026-03-15T08:22:19.116940Z,25984,5,30,0,0,100
2026-03-15T08:22:20.139449Z,25984,5,60,0,0,100
2026-03-15T08:22:21.170046Z,25984,6,00,0,0,100
2026-03-15T08:22:22.289577Z,25984,6,50,0,0,100
2026-03-15T08:22:23.057276Z,25984,7,10,0,0,100
2026-03-15T08:22:24.134463Z,25984,7,80,1,0,100
2026-03-15T08:22:25.157728Z,25984,8,40,1,0,99
2026-03-15T08:22:26.181891Z,25984,8,90,2,0,99
2026-03-15T08:22:27.204887Z,25984,9,20,2,0,98
2026-03-15T08:22:28.126058Z,25984,9,30,2,0,97
2026-03-15T08:22:29.123475Z,25984,9,20,2,0,96
2026-03-15T08:22:30.177532Z,25984,8,90,2,0,96
2026-03-15T08:22:31.199804Z,25984,8,40,1,0,95
2026-03-15T08:22:32.130402Z,25984,7,80,1,0,94
2026-03-15T08:22:33.162627Z,25984,7,10,1,0,94
2026-03-15T08:22:34.090427Z,25984,6,30,0,0,93
2026-03-15T08:22:35.098179Z,25984,5,44,0,0,94
2026-03-15T08:22:36.216730Z,25984,4,59,0,0,94
2026-03-15T08:22:37.241613Z,25984,3,73,0,0,94
2026-03-15T08:22:38.165163Z,25984,2,87,0,1,94
2026-03-15T08:22:39.186326Z,25984,2,11,0,1,93
2026-03-15T08:22:40.209024Z,25984,1,46,0,2,92
2026-03-15T08:22:41.113507Z,25984,1,00,0,2,91
2026-03-15T08:22:42.161845Z,25984,0,74,0,2,89
2026-03-15T08:22:43.180186Z,25984,0,68,0,2,87
2026-03-15T08:22:44.204143Z,25984,0,83,0,2,86
2026-03-15T08:22:45.225953Z,25984,1,17,0,2,84
2026-03-15T08:22:46.128052Z,25984,1,71,0,2,83
2026-03-15T08:22:47.131169Z,25984,2,46,0,1,81
2026-03-15T08:22:48.197348Z,25984,3,30,0,1,80
2026-03-15T08:22:49.220298Z,25984,4,24,0,0,80
2026-03-15T08:22:50.243029Z,25984,5,08,0,0,80
2026-03-15T08:22:51.153490Z,25984,5,82,0,0,80
2026-03-15T08:22:52.190798Z,25984,6,47,0,0,80
2026-03-15T08:22:53.154835Z,25984,7,01,0,0,80
2026-03-15T08:22:54.240651Z,25984,7,45,0,0,80
2026-03-15T08:22:55.260766Z,25984,7,80,1,0,80
2026-03-15T08:22:56.289394Z,25984,8,04,1,0,80
2026-03-15T08:22:57.311534Z,25984,8,18,1,0,79
2026-03-15T08:22:58.170161Z,25984,8,23,1,0,79
2026-03-15T08:22:59.173413Z,25984,8,16,1,0,78
2026-03-15T08:23:00.383400Z,25984,8,01,1,0,78
2026-03-15T08:23:05.977922Z,23536,5,10,0,0,100
2026-03-15T08:23:07.038501Z,23536,5,30,0,0,100
2026-03-15T08:23:08.064117Z,23536,5,60,0,0,100
2026-03-15T08:23:09.088302Z,23536,6,00,0,0,100
2026-03-15T08:23:10.110813Z,23536,6,50,0,0,100
2026-03-15T08:23:11.030216Z,23536,7,10,0,0,100
2026-03-15T08:23:12.057709Z,23536,7,80,1,0,100
2026-03-15T08:23:13.083602Z,23536,8,40,1,0,99
2026-03-15T08:23:14.106495Z,23536,8,90,2,0,99
2026-03-15T08:23:15.126145Z,23536,9,20,2,0,98
2026-03-15T08:23:15.997973Z,23536,9,30,2,0,97
2026-03-15T08:23:16.999685Z,23536,9,20,2,0,96
2026-03-15T08:23:18.095948Z,23536,8,90,2,0,96
2026-03-15T08:23:19.126769Z,23536,8,40,1,0,95
2026-03-15T08:23:20.042679Z,23536,7,80,1,0,94
2026-03-15T08:23:21.065766Z,23536,7,10,1,0,94
2026-03-15T08:23:22.093145Z,23536,6,30,0,0,93
2026-03-15T08:23:23.014506Z,23536,5,60,0,0,94
2026-03-15T08:23:24.139631Z,23536,5,00,0,0,94
2026-03-15T08:23:25.164126Z,23536,4,50,0,0,94
2026-03-15T08:23:26.088259Z,23536,4,10,0,0,94
2026-03-15T08:23:27.211508Z,23536,3,80,0,0,94
2026-03-15T08:23:28.133527Z,23536,3,60,0,0,94
2026-03-15T08:23:29.033492Z,23536,3,50,0,0,94
2026-03-15T08:23:30.078487Z,23536,3,50,0,0,94
2026-03-15T08:23:31.103121Z,23536,3,60,0,0,94
2026-03-15T08:23:32.128296Z,23536,3,80,0,0,94
2026-03-15T08:23:33.151210Z,23536,4,10,0,0,95
2026-03-15T08:23:34.051173Z,23536,4,50,0,0,95
2026-03-15T08:23:35.054530Z,23536,5,00,0,0,95
2026-03-15T08:23:36.120368Z,23536,5,60,0,0,95
2026-03-15T08:23:37.146263Z,23536,6,30,0,0,95
2026-03-15T08:23:38.166686Z,23536,7,10,0,0,95
2026-03-15T08:23:39.191306Z,23536,8,00,1,0,95
2026-03-15T08:23:40.216827Z,23536,8,80,2,0,95
2026-03-15T08:23:41.072885Z,23536,9,40,2,0,94
2026-03-15T08:23:42.129234Z,23536,9,80,2,0,93
2026-03-15T08:23:43.185993Z,23536,10,00,2,0,92
2026-03-15T08:23:44.083875Z,23536,10,00,2,0,92
2026-03-15T08:23:45.134964Z,23536,9,80,2,0,91
2026-03-15T08:23:46.086999Z,23536,9,40,2,0,90
2026-03-15T08:23:47.090411Z,23536,8,80,2,0,89
2026-03-15T08:23:48.116606Z,23536,8,00,1,0,88
2026-03-15T08:23:49.124472Z,23536,7,10,1,0,88
2026-03-15T08:23:50.099260Z,23536,6,10,0,0,88
2026-03-15T08:23:51.101566Z,23536,5,20,0,0,88
2026-03-15T08:23:52.210227Z,23536,4,40,0,0,88
2026-03-15T08:23:53.108372Z,23536,3,67,0,0,88
2026-03-15T08:23:54.245015Z,23536,2,95,0,1,88
2026-03-15T08:23:55.169334Z,23536,2,32,0,1,87
2026-03-15T08:23:56.191279Z,23536,1,80,0,2,86
2026-03-15T08:23:57.216010Z,23536,1,47,0,2,85
2026-03-15T08:23:58.240784Z,23536,1,35,0,2,83
2026-03-15T08:23:59.124338Z,23536,1,42,0,2,82
2026-03-15T08:24:00.184387Z,23536,1,70,0,2,80
2026-03-15T08:24:01.132133Z,23536,2,17,0,1,78
2026-03-15T08:24:02.232382Z,23536,2,74,0,1,78
2026-03-15T08:24:03.257575Z,23536,3,42,0,1,77
2026-03-15T08:24:04.280180Z,23536,4,20,0,0,76
2026-03-15T08:24:05.143458Z,23536,4,87,0,0,76
2026-03-15T08:24:06.150711Z,23536,5,44,0,0,76
2026-03-15T08:24:07.251122Z,23536,5,92,0,0,76
2026-03-15T08:24:08.271943Z,23536,6,29,0,0,76
2026-03-15T08:24:09.303518Z,23536,6,57,0,0,76
2026-03-15T08:24:10.157797Z,23536,6,74,0,0,77
2026-03-15T08:24:11.165498Z,23536,6,82,0,0,77
2026-03-15T08:24:12.265731Z,23536,6,79,0,0,77
2026-03-15T08:24:13.291864Z,23536,6,66,0,0,77
2026-03-15T08:24:14.315512Z,23536,6,44,0,0,77
2026-03-15T08:24:15.236578Z,23536,6,11,0,0,77
2026-03-15T08:24:16.178342Z,23536,5,69,0,0,77
2026-03-15T08:24:17.183266Z,23536,5,16,0,0,77
2026-03-15T08:24:18.307814Z,23536,4,54,0,0,77
2026-03-15T08:24:19.333336Z,23536,3,81,0,0,77
2026-03-15T08:24:20.254742Z,23536,3,02,0,0,78
2026-03-15T08:24:21.278757Z,23536,2,22,0,1,78
2026-03-15T08:24:22.302617Z,23536,1,53,0,2,77
2026-03-15T08:24:23.191018Z,23536,1,04,0,2,75
2026-03-15T08:24:24.356904Z,23536,0,74,0,2,74
2026-03-15T08:24:25.272081Z,23536,0,65,0,2,72
2026-03-15T08:24:26.202869Z,23536,0,75,0,2,70
2026-03-15T08:24:27.339759Z,23536,1,06,0,2,69
2026-03-15T08:24:28.343652Z,23536,1,56,0,2,67
2026-03-15T08:24:29.266232Z,23536,2,27,0,1,66
2026-03-15T08:24:30.289701Z,23536,3,08,0,1,65
2026-03-15T08:24:31.314011Z,23536,3,98,0,1,64
2026-03-15T08:24:32.340277Z,23536,4,99,0,0,63
2026-03-15T08:24:33.267891Z,23536,6,09,0,0,63
2026-03-15T08:24:34.283511Z,23536,7,22,0,0,63
2026-03-15T08:24:35.230515Z,23536,8,35,1,0,64
2026-03-15T08:24:36.331547Z,23536,9,38,2,0,63
2026-03-15T08:24:37.354962Z,23536,10,20,2,0,62
2026-03-15T08:24:38.378838Z,23536,10,83,2,0,62
2026-03-15T08:24:39.300976Z,23536,11,26,2,0,61
2026-03-15T08:24:40.324261Z,23536,11,48,2,0,60
2026-03-15T08:24:41.246899Z,23536,11,51,2,0,59
2026-03-15T08:24:42.373244Z,23536,11,34,2,0,58
2026-03-15T08:24:43.293700Z,23536,10,96,2,0,58
2026-03-15T08:24:44.319425Z,23536,10,39,2,0,57
2026-03-15T08:24:45.341352Z,23536,9,62,2,0,56
2026-03-15T08:24:46.368801Z,23536,8,64,2,0,55
2026-03-15T08:24:47.265306Z,23536,7,47,2,0,54
2026-03-15T08:24:48.269819Z,23536,6,10,0,0,54
2026-03-15T08:24:49.337207Z,23536,4,82,0,0,54
2026-03-15T08:24:50.361403Z,23536,3,65,0,0,54
2026-03-15T08:24:51.274528Z,23536,2,58,0,1,54
2026-03-15T08:24:52.307202Z,23536,1,60,0,2,53
2026-03-15T08:24:53.327540Z,23536,0,83,0,2,51
2026-03-15T08:24:54.302375Z,23536,0,26,0,2,50
2026-03-15T08:24:55.377093Z,23536,-0,12,0,2,48
2026-03-15T08:24:56.415622Z,23536,-0,29,0,2,47
2026-03-15T08:24:57.428274Z,23536,-0,26,0,2,45
2026-03-15T08:24:58.453229Z,23536,-0,04,0,2,43
2026-03-15T08:24:59.375663Z,23536,0,39,0,2,42
2026-03-15T08:25:00.395649Z,23536,1,02,0,2,40
2026-03-15T08:25:01.431361Z,23536,1,84,0,2,39
2026-03-15T08:25:02.445660Z,23536,2,87,0,1,37
2026-03-15T08:25:03.469821Z,23536,4,00,0,1,36
2026-03-15T08:25:04.321239Z,23536,5,23,0,0,35
2026-03-15T08:25:05.412862Z,23536,6,35,0,0,36
2026-03-15T08:25:06.436756Z,23536,7,38,0,0,36
2026-03-15T08:25:07.464723Z,23536,8,30,1,0,36
2026-03-15T08:25:08.381537Z,23536,9,13,2,0,35
2026-03-15T08:25:09.408203Z,23536,9,76,2,0,35
2026-03-15T08:25:10.457094Z,23536,10,19,2,0,34
2026-03-15T08:25:11.455598Z,23536,10,41,2,0,33
2026-03-15T08:25:12.339864Z,23536,10,44,2,0,32
2026-03-15T08:25:13.400436Z,23536,10,27,2,0,31
2026-03-15T08:25:14.423722Z,23536,9,89,2,0,31
2026-03-15T08:25:15.448164Z,23536,9,32,2,0,30
2026-03-15T08:25:16.471261Z,23536,8,55,2,0,29
2026-03-15T08:25:17.385434Z,23536,7,57,1,0,28
2026-03-15T08:25:18.396926Z,23536,6,50,0,0,28
2026-03-15T08:25:19.441115Z,23536,5,53,0,0,28
2026-03-15T08:25:20.368912Z,23536,4,65,0,0,28
2026-03-15T08:25:21.489596Z,23536,3,88,0,0,28
2026-03-15T08:25:22.410365Z,23536,3,21,0,0,28
2026-03-15T08:25:23.434307Z,23536,2,63,0,1,28
2026-03-15T08:25:24.382021Z,23536,2,16,0,1,27
2026-03-15T08:25:25.382123Z,23536,1,79,0,2,27
2026-03-15T08:25:26.507177Z,23536,1,61,0,2,25
2026-03-15T08:25:27.530355Z,23536,1,64,0,2,23
2026-03-15T08:25:28.453068Z,23536,1,87,0,2,22
2026-03-15T08:25:29.494405Z,23536,2,29,0,1,20
2026-03-15T08:25:30.513955Z,23536,2,82,0,1,19
2026-03-15T08:25:31.535042Z,23536,3,45,0,1,19
2026-03-15T08:25:32.553914Z,23536,4,18,0,0,18
2026-03-15T08:25:33.405053Z,23536,4,80,0,0,18
2026-03-15T08:25:34.500211Z,23536,5,33,0,0,18
2026-03-15T08:25:35.520488Z,23536,5,75,0,0,18
2026-03-15T08:25:36.549948Z,23536,6,08,0,0,18
2026-03-15T08:25:37.467009Z,23536,6,31,0,0,18
2026-03-15T08:25:38.485604Z,23536,6,44,0,0,18
2026-03-15T08:25:39.513875Z,23536,6,46,0,0,19
2026-03-15T08:25:40.535565Z,23536,6,39,0,0,19
2026-03-15T08:25:41.579278Z,23536,6,21,0,0,19
2026-03-15T08:25:42.431144Z,23536,5,94,0,0,19
2026-03-15T08:25:43.505159Z,23536,5,57,0,0,19
2026-03-15T08:25:44.529473Z,23536,5,10,0,0,19
2026-03-15T08:25:45.553058Z,23536,4,52,0,0,19
2026-03-15T08:25:46.440010Z,23536,3,85,0,0,19
2026-03-15T08:25:47.443386Z,23536,3,08,0,0,19
2026-03-15T08:25:48.446808Z,23536,2,20,0,1,19
2026-03-15T08:25:49.650240Z,23536,1,43,0,2,19
2026-03-15T08:25:50.453078Z,23536,0,86,0,2,17
2026-03-15T08:25:51.595101Z,23536,0,48,0,2,15
2026-03-15T08:25:52.516790Z,23536,0,31,0,2,14
2026-03-15T08:25:53.538790Z,23536,0,34,0,2,12
2026-03-15T08:25:54.564894Z,23536,0,56,0,2,11
2026-03-15T08:25:55.588539Z,23536,0,99,0,1,9
2026-03-15T08:25:56.469507Z,23536,1,52,0,1,8
2026-03-15T08:25:57.535460Z,23536,2,14,0,1,7
2026-03-15T08:25:58.560471Z,23536,2,87,0,1,7
2026-03-15T08:25:59.582070Z,23536,3,70,0,1,6
2026-03-15T08:26:00.609088Z,23536,4,63,0,0,5
2026-03-15T08:26:01.527914Z,23536,5,45,0,0,5
2026-03-15T08:26:02.550989Z,23536,6,22,0,0,5
2026-03-15T08:26:03.575031Z,23536,6,98,0,0,5
2026-03-15T08:26:04.492073Z,23536,7,75,1,0,5
2026-03-15T08:26:05.497245Z,23536,8,41,1,0,5
2026-03-15T08:26:06.497725Z,23536,8,98,1,0,5
2026-03-15T08:26:07.569287Z,23536,9,44,1,0,4
2026-03-15T08:26:08.593230Z,23536,9,80,1,0,4
2026-03-15T08:26:09.506062Z,23536,10,07,1,0,3
2026-03-15T08:26:10.640266Z,23536,10,23,1,0,3
2026-03-15T08:26:11.564592Z,23536,10,30,1,0,3
2026-03-15T08:26:12.586392Z,23536,10,27,1,0,2
2026-03-15T08:26:13.610434Z,23536,10,13,1,0,2
2026-03-15T08:26:14.634868Z,23536,9,89,1,0,1
2026-03-15T08:26:15.657380Z,23536,9,55,1,0,1
2026-03-15T08:26:16.580485Z,23536,9,13,1,0,1
2026-03-15T08:26:17.604299Z,23536,8,59,1,0,0
2026-03-15T08:26:18.628729Z,23536,7,95,0,0,0
2026-03-15T08:26:19.537501Z,23536,7,21,0,0,0
2026-03-15T08:26:20.675586Z,23536,6,41,0,0,1
2026-03-15T08:26:21.601076Z,23536,5,61,0,0,1
2026-03-15T08:26:22.623867Z,23536,4,81,0,0,1
2026-03-15T08:26:23.645955Z,23536,4,00,0,0,1
2026-03-15T08:26:24.671569Z,23536,3,20,0,0,1
2026-03-15T08:26:25.592623Z,23536,2,40,0,1,1
2026-03-15T08:26:26.556889Z,23536,1,70,0,0,0
2026-03-15T08:26:27.562749Z,23536,0,91,0,0,0
2026-03-15T08:26:28.563910Z,23536,0,12,0,0,0
2026-03-15T08:26:29.689476Z,23536,-0,66,0,1,1
2026-03-15T08:26:30.711942Z,23536,-1,35,0,1,0
2026-03-15T08:26:31.633256Z,23536,-1,93,0,0,0
2026-03-15T08:26:32.580214Z,23536,-2,42,0,0,0
2026-03-15T08:26:33.581794Z,23536,-2,81,0,0,0
2026-03-15T08:26:34.704654Z,23536,-3,09,0,0,0
2026-03-15T08:26:35.729444Z,23536,-3,28,0,0,0
2026-03-15T08:26:36.752630Z,23536,-3,37,0,0,0
2026-03-15T08:26:37.674077Z,23536,-3,35,0,0,0
2026-03-15T08:26:38.696865Z,23536,-3,24,0,1,1
2026-03-15T08:26:39.723076Z,23536,-3,02,0,1,0
2026-03-15T08:26:40.746868Z,23536,-2,91,0,0,0
2026-03-15T08:26:41.668110Z,23536,-2,90,0,0,0
2026-03-15T08:26:42.692181Z,23536,-2,98,0,0,0
2026-03-15T08:26:43.614250Z,23536,-3,17,0,0,0
2026-03-15T08:26:44.742277Z,23536,-3,46,0,0,0
2026-03-15T08:26:45.765865Z,23536,-3,84,0,0,0
2026-03-15T08:26:46.623076Z,23536,-4,33,0,0,0
2026-03-15T08:26:47.710002Z,23536,-4,91,0,1,1
2026-03-15T08:26:48.735365Z,23536,-5,40,0,1,0
2026-03-15T08:26:49.634084Z,23536,-5,79,0,0,0
2026-03-15T08:26:50.635761Z,23536,-6,07,0,0,0
2026-03-15T08:26:51.703398Z,23536,-6,26,0,0,0
2026-03-15T08:26:52.729600Z,23536,-6,34,0,0,0
2026-03-15T08:26:53.751353Z,23536,-6,33,0,0,0
2026-03-15T08:26:54.685747Z,23536,-6,21,0,0,0
2026-03-15T08:26:56.011491Z,23536,-6,00,0,0,0
2026-03-15T08:26:56.652720Z,23536,-5,69,0,1,1
2026-03-15T08:26:57.745241Z,23536,-5,27,0,1,0
2026-03-15T08:26:58.769042Z,23536,-4,76,0,0,0
2026-03-15T08:26:59.792197Z,23536,-4,15,0,0,0
2026-03-15T08:27:00.714787Z,23536,-3,43,0,0,0
2026-03-15T08:27:01.738153Z,23536,-2,62,0,0,0
2026-03-15T08:27:02.786384Z,23536,-1,71,0,0,0
2026-03-15T08:27:03.793451Z,23536,-0,69,0,0,0
2026-03-15T08:27:04.707253Z,23536,0,42,0,0,0
2026-03-15T08:27:05.734249Z,23536,1,64,0,1,1
2026-03-15T08:27:06.682118Z,23536,2,95,0,1,0
2026-03-15T08:27:07.780647Z,23536,4,16,0,0,0
2026-03-15T08:27:08.804101Z,23536,5,34,0,0,0
2026-03-15T08:27:09.828499Z,23536,6,52,0,0,0
2026-03-15T08:27:10.750058Z,23536,7,69,0,0,0
2026-03-15T08:27:11.875690Z,23536,8,87,0,0,0
2026-03-15T08:27:12.802992Z,23536,10,05,0,0,0
